date,symbol,close,volume
2023-01-24,MSFT,242.04,40234444
2023-01-24,NVDA,19.27,496204100
2023-01-25,AAPL,141.86,65799349
2023-01-25,AMZN,97.18,94261600
2023-01-25,GOOGL,95.22,42330000
2023-01-25,MSFT,240.61,66526641
2023-01-25,NVDA,19.32,449537110
2023-01-26,AAPL,143.96,54105100
2023-01-26,AMZN,99.22,68523600
2023-01-26,GOOGL,97.52,30114000
2023-01-26,MSFT,248.0,33454500
2023-01-26,NVDA,19.8,489535420
2023-01-27,AAPL,145.93,70555843
2023-01-27,AMZN,102.24,87775600
2023-01-27,GOOGL,99.37,33879800
2023-01-27,MSFT,248.16,26498939
2023-01-27,NVDA,20.36,542142000
2023-01-30,AAPL,143.0,64015300
2023-01-30,AMZN,100.55,70691900
2023-01-30,GOOGL,96.94,27226200
2023-01-30,MSFT,242.71,25867400
2023-01-30,NVDA,19.16,488611150
2023-01-31,AAPL,144.29,65874500
2023-01-31,AMZN,103.13,66527300
2023-01-31,GOOGL,98.84,29870700
2023-01-31,MSFT,247.81,26541100
2023-01-31,NVDA,19.54,498017000
2023-02-01,AAPL,145.43,77663633
2023-02-01,AMZN,105.15,80450100
2023-02-01,GOOGL,100.43,35531104
2023-02-01,MSFT,252.75,31259912
2023-02-01,NVDA,20.94,660477040
2023-02-02,AAPL,150.82,118339000
2023-02-02,AMZN,112.91,158154200
2023-02-02,GOOGL,107.74,69883800
2023-02-02,MSFT,264.6,39940437
2023-02-02,NVDA,21.71,564276000
2023-02-03,AAPL,154.5,154357337
2023-02-03,AMZN,103.39,144374800
2023-02-03,GOOGL,104.78,65309300
2023-02-03,MSFT,258.35,29077300
2023-02-03,NVDA,21.1,429366000
2023-02-06,AAPL,151.73,69858306
2023-02-06,AMZN,102.18,81945200
2023-02-06,GOOGL,102.9,31999600
2023-02-06,MSFT,256.77,22518000
2023-02-06,NVDA,21.09,452197090
2023-02-07,AAPL,154.65,83322600
2023-02-07,AMZN,102.11,119501300
2023-02-07,GOOGL,107.64,49010230
2023-02-07,MSFT,267.56,50841400
2023-02-07,NVDA,22.17,664150000
2023-02-08,AAPL,151.92,64120100
2023-02-08,AMZN,100.05,75878300
2023-02-08,GOOGL,99.37,94743515
2023-02-08,MSFT,266.73,54686049
2023-02-08,NVDA,22.21,559651220
2023-02-09,AAPL,150.87,56007143
2023-02-09,AMZN,98.24,64622500
2023-02-09,GOOGL,95.01,119455020
2023-02-09,MSFT,263.62,42375102
2023-02-09,NVDA,22.34,523876000
2023-02-10,AAPL,151.01,57450708
2023-02-10,AMZN,97.61,52740100
2023-02-10,GOOGL,94.57,54980700
2023-02-10,MSFT,263.1,25818500
2023-02-10,NVDA,21.27,550737000
2023-02-13,AAPL,153.85,62199013
2023-02-13,AMZN,99.54,52841500
2023-02-13,GOOGL,94.61,50076120
2023-02-13,MSFT,271.32,44630921
2023-02-13,NVDA,21.79,474919000
2023-02-14,AAPL,153.2,61707600
2023-02-14,AMZN,99.7,56202900
2023-02-14,GOOGL,94.68,54726120
2023-02-14,MSFT,272.17,37047924
2023-02-14,NVDA,22.97,675474000
2023-02-15,AAPL,155.33,65669252
2023-02-15,AMZN,101.16,47957600
2023-02-15,GOOGL,96.94,50298481
2023-02-15,MSFT,269.32,28962163
2023-02-15,NVDA,22.76,421188260
2023-02-16,AAPL,153.71,68167942
2023-02-16,AMZN,98.15,56339200
2023-02-16,GOOGL,95.51,42462618
2023-02-16,MSFT,262.15,29603616
2023-02-16,NVDA,22.0,412026280
2023-02-17,AAPL,152.55,59144118
2023-02-17,AMZN,97.2,60029400
2023-02-17,GOOGL,94.35,34284118
2023-02-17,MSFT,258.06,30000100
2023-02-17,NVDA,21.39,465888000
2023-02-21,AAPL,148.48,58867230
2023-02-21,AMZN,94.58,56580400
2023-02-21,GOOGL,91.79,33629300
2023-02-21,MSFT,252.67,28397444
2023-02-21,NVDA,20.66,410015000
2023-02-22,AAPL,148.91,51011305
2023-02-22,AMZN,95.79,59534100
2023-02-22,GOOGL,91.65,30884017
2023-02-22,MSFT,251.51,22491100
2023-02-22,NVDA,20.75,513184320
2023-02-23,AAPL,149.4,48394249
2023-02-23,AMZN,95.82,48467000
2023-02-23,GOOGL,90.89,41206400
2023-02-23,MSFT,254.77,29219100
2023-02-23,NVDA,23.66,1117995410
2023-02-24,AAPL,146.71,55469606
2023-02-24,AMZN,93.5,57053800
2023-02-24,GOOGL,89.13,36585100
2023-02-24,MSFT,249.22,24990905
2023-02-24,NVDA,23.29,589716000
2023-02-27,AAPL,147.92,44998500
2023-02-27,AMZN,93.76,47470300
2023-02-27,GOOGL,89.87,27502302
2023-02-27,MSFT,250.16,21190042
2023-02-27,NVDA,23.5,452994000
2023-02-28,AAPL,147.41,50547000
2023-02-28,AMZN,94.23,43959300
2023-02-28,GOOGL,90.06,30142039
2023-02-28,MSFT,249.42,22491000
2023-02-28,NVDA,23.22,455963000
2023-03-01,AAPL,145.31,55479000
2023-03-01,AMZN,92.17,52299500
2023-03-01,GOOGL,90.36,31111225
2023-03-01,MSFT,246.27,27565300
2023-03-01,NVDA,22.7,460026000
2023-03-02,AAPL,145.91,52279761
2023-03-02,AMZN,92.13,55509400
2023-03-02,GOOGL,92.0,32226229
2023-03-02,MSFT,251.11,24833646
2023-03-02,NVDA,23.31,390074650
2023-03-03,AAPL,151.03,70732300
2023-03-03,AMZN,94.9,55759600
2023-03-03,GOOGL,93.65,35160105
2023-03-03,MSFT,255.29,30760136
2023-03-03,NVDA,23.89,412393300
2023-03-06,AAPL,153.83,87558028
2023-03-06,AMZN,93.75,52112400
2023-03-06,GOOGL,95.13,32639313
2023-03-06,MSFT,256.87,24109849
2023-03-06,NVDA,23.55,437429230
2023-03-07,AAPL,151.6,56182028
2023-03-07,AMZN,93.55,49100700
2023-03-07,GOOGL,93.86,27835500
2023-03-07,MSFT,254.15,21473200
2023-03-07,NVDA,23.29,515154000
2023-03-08,AAPL,152.87,47204800
2023-03-08,AMZN,93.92,44899100
2023-03-08,GOOGL,94.25,34103300
2023-03-08,MSFT,253.7,17340217
2023-03-08,NVDA,24.18,513573390
2023-03-09,AAPL,150.59,53833600
2023-03-09,AMZN,92.25,56218700
2023-03-09,GOOGL,92.32,28813532
2023-03-09,MSFT,252.32,26653400
2023-03-09,NVDA,23.44,501257000
2023-03-10,AAPL,148.5,68572400
2023-03-10,AMZN,90.73,69827500
2023-03-10,GOOGL,90.63,35941046
2023-03-10,MSFT,248.59,28333930
2023-03-10,NVDA,22.97,474866000
2023-03-13,AAPL,150.47,84457122
2023-03-13,AMZN,92.43,72397100
2023-03-13,GOOGL,91.11,37335600
2023-03-13,MSFT,253.92,33339721
2023-03-13,NVDA,22.97,421890320
2023-03-14,AAPL,152.59,73695900
2023-03-14,AMZN,94.88,60912700
2023-03-14,GOOGL,93.97,36050214
2023-03-14,MSFT,260.79,33620300
2023-03-14,NVDA,24.06,474910130
2023-03-15,AAPL,152.99,77167900
2023-03-15,AMZN,96.2,70731800
2023-03-15,GOOGL,96.11,50622100
2023-03-15,MSFT,265.44,46028047
2023-03-15,NVDA,24.23,524486000
2023-03-16,AAPL,155.85,76254419
2023-03-16,AMZN,100.04,84446900
2023-03-16,GOOGL,100.32,65567656
2023-03-16,MSFT,276.2,54832140
2023-03-16,NVDA,25.54,584946260
2023-03-17,AAPL,155.0,98944633
2023-03-17,AMZN,98.95,87300200
2023-03-17,GOOGL,101.62,61028547
2023-03-17,MSFT,279.43,69527400
2023-03-17,NVDA,25.73,848547000
2023-03-20,AAPL,157.4,73641415
2023-03-20,AMZN,97.71,62388900
2023-03-20,GOOGL,101.22,32960440
2023-03-20,MSFT,272.23,43466649
2023-03-20,NVDA,25.9,432747190
2023-03-21,AAPL,159.28,73938300
2023-03-21,AMZN,100.61,58597300
2023-03-21,GOOGL,104.92,42110300
2023-03-21,MSFT,273.78,34558704
2023-03-21,NVDA,26.2,547408000
2023-03-22,AAPL,157.83,75701811
2023-03-22,AMZN,98.7,57475400
2023-03-22,GOOGL,103.37,43427419
2023-03-22,MSFT,272.29,34873330
2023-03-22,NVDA,26.47,797295110
2023-03-23,AAPL,158.93,67622100
2023-03-23,AMZN,98.71,57559300
2023-03-23,GOOGL,105.6,40797800
2023-03-23,MSFT,277.66,36610900
2023-03-23,NVDA,27.19,564889000
2023-03-24,AAPL,160.25,59256343
2023-03-24,AMZN,98.13,56095400
2023-03-24,GOOGL,105.44,30411043
2023-03-24,MSFT,280.57,28199962
2023-03-24,NVDA,26.78,455414070
2023-03-27,AAPL,158.28,52390300
2023-03-27,AMZN,98.04,46721300
2023-03-27,GOOGL,102.46,31120900
2023-03-27,MSFT,276.38,26840212
2023-03-27,NVDA,26.53,361026000
2023-03-28,AAPL,157.65,45992200
2023-03-28,AMZN,97.24,38720100
2023-03-28,GOOGL,101.03,32057900
2023-03-28,MSFT,275.23,21878647
2023-03-28,NVDA,26.41,356104000
2023-03-29,AAPL,160.77,51305700
2023-03-29,AMZN,100.25,49783300
2023-03-29,GOOGL,101.39,28779600
2023-03-29,MSFT,280.51,25087032
2023-03-29,NVDA,26.98,393694000
2023-03-30,AAPL,162.36,49501700
2023-03-30,AMZN,102.0,53633400
2023-03-30,GOOGL,100.89,33086200
2023-03-30,MSFT,284.05,25053410
2023-03-30,NVDA,27.38,364516000
2023-03-31,AAPL,164.9,68749800
2023-03-31,AMZN,103.29,56750300
2023-03-31,GOOGL,103.73,36863400
2023-03-31,MSFT,288.3,32766000
2023-03-31,NVDA,27.78,433933000
2023-04-03,AAPL,166.17,56976200
2023-04-03,AMZN,102.41,41135700
2023-04-03,GOOGL,104.36,25035400
2023-04-03,MSFT,287.23,24883342
2023-04-03,NVDA,27.97,398716000
2023-04-04,AAPL,165.63,46278300
2023-04-04,AMZN,103.95,48662500
2023-04-04,GOOGL,104.72,24420100
2023-04-04,MSFT,287.18,25824300
2023-04-04,NVDA,27.45,368592000
2023-04-05,AAPL,163.76,51511744
2023-04-05,AMZN,101.1,45175400
2023-04-05,GOOGL,104.47,28290503
2023-04-05,MSFT,284.34,22064800
2023-04-05,NVDA,26.88,515015000
2023-04-06,AAPL,164.66,45390123
2023-04-06,AMZN,102.06,43808000
2023-04-06,GOOGL,108.42,48711500
2023-04-06,MSFT,291.6,29770334
2023-04-06,NVDA,27.04,397654340
2023-04-10,AAPL,162.03,47716900
2023-04-10,AMZN,102.17,37261200
2023-04-10,GOOGL,106.44,27067400
2023-04-10,MSFT,289.39,23103000
2023-04-10,NVDA,27.58,395279000
2023-04-11,AAPL,160.8,47644217
2023-04-11,AMZN,99.92,60417800
2023-04-11,GOOGL,105.35,26311803
2023-04-11,MSFT,282.83,27276600
2023-04-11,NVDA,27.17,314378170
2023-04-12,AAPL,160.1,50133100
2023-04-12,AMZN,97.83,56735000
2023-04-12,GOOGL,104.64,24370300
2023-04-12,MSFT,283.49,27403432
2023-04-12,NVDA,26.5,446259000
2023-04-13,AAPL,165.56,68445649
2023-04-13,AMZN,102.4,67925100
2023-04-13,GOOGL,107.43,24843600
2023-04-13,MSFT,289.84,24222700
2023-04-13,NVDA,26.46,353615280
2023-04-14,AAPL,165.21,49386500
2023-04-14,AMZN,102.51,51450500
2023-04-14,GOOGL,108.87,26578002
2023-04-14,MSFT,286.14,20987917
2023-04-14,NVDA,26.76,395660130
2023-04-17,AAPL,165.23,41516217
2023-04-17,AMZN,102.74,39919500
2023-04-17,GOOGL,105.97,37571218
2023-04-17,MSFT,288.8,23836223
2023-04-17,NVDA,27.0,321471300
2023-04-18,AAPL,166.47,49923008
2023-04-18,AMZN,102.3,39790500
2023-04-18,GOOGL,104.5,26596445
2023-04-18,MSFT,288.37,20161845
2023-04-18,NVDA,27.67,604812000
2023-04-19,AAPL,167.63,47720200
2023-04-19,AMZN,104.3,58398900
2023-04-19,GOOGL,104.18,20905700
2023-04-19,MSFT,288.45,17150300
2023-04-19,NVDA,27.93,358660410
2023-04-20,AAPL,166.65,52456400
2023-04-20,AMZN,103.81,57696900
2023-04-20,GOOGL,105.29,27820800
2023-04-20,MSFT,286.11,23244400
2023-04-20,NVDA,27.1,427713260
2023-04-21,AAPL,165.02,58337341
2023-04-21,AMZN,106.96,86774200
2023-04-21,GOOGL,105.41,25800100
2023-04-21,MSFT,285.76,21676400
2023-04-21,NVDA,27.12,345103000
2023-04-24,AAPL,165.33,41949600
2023-04-24,AMZN,106.21,69575600
2023-04-24,GOOGL,105.97,23542829
2023-04-24,MSFT,281.77,26611014
2023-04-24,NVDA,27.04,339282000
2023-04-25,AAPL,163.77,48714100
2023-04-25,AMZN,102.57,65026800
2023-04-25,GOOGL,103.85,46664104
2023-04-25,MSFT,275.42,45772236
2023-04-25,NVDA,26.24,378527160
2023-04-26,AAPL,163.76,45498800
2023-04-26,AMZN,104.98,73803800
2023-04-26,GOOGL,103.71,53347600
2023-04-26,MSFT,295.37,64599200
2023-04-26,NVDA,26.96,406337000
2023-04-27,AAPL,168.41,64902329
2023-04-27,AMZN,109.82,149961200
2023-04-27,GOOGL,107.59,50089200
2023-04-27,MSFT,304.83,46462638
2023-04-27,NVDA,27.23,377161190
2023-04-28,AAPL,169.68,55275900
2023-04-28,AMZN,105.45,130565000
2023-04-28,GOOGL,107.34,36139847
2023-04-28,MSFT,307.26,36469613
2023-04-28,NVDA,27.75,292216140
2023-05-01,AAPL,169.59,52472936
2023-05-01,AMZN,102.05,74728100
2023-05-01,GOOGL,107.2,26681700
2023-05-01,MSFT,305.56,21294115
2023-05-01,NVDA,28.91,570329000
2023-05-02,AAPL,168.54,48425700
2023-05-02,AMZN,103.63,73469400
2023-05-02,GOOGL,105.32,30997245
2023-05-02,MSFT,305.41,26404431
2023-05-02,NVDA,28.21,402730000
2023-05-03,AAPL,167.45,65136018
2023-05-03,AMZN,103.65,65051900
2023-05-03,GOOGL,105.41,21795405
2023-05-03,MSFT,304.4,22360800
2023-05-03,NVDA,27.8,383387400
2023-05-04,AAPL,165.79,81235427
2023-05-04,AMZN,104.0,45345500
2023-05-04,GOOGL,104.69,23419506
2023-05-04,MSFT,305.41,22519907
2023-05-04,NVDA,27.56,321850410
2023-05-05,AAPL,173.57,113453200
2023-05-05,AMZN,105.66,56912900
2023-05-05,GOOGL,105.57,26639300
2023-05-05,MSFT,310.65,28197100
2023-05-05,NVDA,28.68,361494080
2023-05-08,AAPL,173.5,55962800
2023-05-08,AMZN,105.83,49430900
2023-05-08,GOOGL,107.77,26511445
2023-05-08,MSFT,308.65,21318613
2023-05-08,NVDA,29.15,344979000
2023-05-09,AAPL,171.77,45326900
2023-05-09,AMZN,106.62,44089400
2023-05-09,GOOGL,107.35,36360141
2023-05-09,MSFT,307.0,21340829
2023-05-09,NVDA,28.57,314869460
2023-05-10,AAPL,173.56,53724501
2023-05-10,AMZN,110.19,78627600
2023-05-10,GOOGL,111.75,63153400
2023-05-10,MSFT,312.31,30078044
2023-05-10,NVDA,28.89,369350000
2023-05-11,AAPL,173.75,49514700
2023-05-11,AMZN,112.18,74924800
2023-05-11,GOOGL,116.57,78900029
2023-05-11,MSFT,310.11,31680200
2023-05-11,NVDA,28.58,322149030
2023-05-12,AAPL,172.57,45533138
2023-05-12,AMZN,110.26,49810100
2023-05-12,GOOGL,117.51,41102330
2023-05-12,MSFT,308.97,19774700
2023-05-12,NVDA,28.34,274222250
2023-05-15,AAPL,172.07,37266700
2023-05-15,AMZN,111.2,53011100
2023-05-15,GOOGL,116.51,36266800
2023-05-15,MSFT,309.46,16336547
2023-05-15,NVDA,28.95,293926000
2023-05-16,AAPL,172.07,42110300
2023-05-16,AMZN,113.4,71472900
2023-05-16,GOOGL,119.51,45035600
2023-05-16,MSFT,311.74,26730347
2023-05-16,NVDA,29.21,449405000
2023-05-17,AAPL,172.69,57951604
2023-05-17,AMZN,115.5,65655200
2023-05-17,GOOGL,120.84,33323600
2023-05-17,MSFT,314.0,24315012
2023-05-17,NVDA,30.18,432535410
2023-05-18,AAPL,175.05,65496700
2023-05-18,AMZN,118.15,73174100
2023-05-18,GOOGL,122.83,35234233
2023-05-18,MSFT,318.52,27276000
2023-05-18,NVDA,31.68,748725010
2023-05-19,AAPL,175.16,55809500
2023-05-19,AMZN,116.25,54990200
2023-05-19,GOOGL,122.76,41353445
2023-05-19,MSFT,318.34,27546701
2023-05-19,NVDA,31.26,473908000
2023-05-22,AAPL,174.2,43570932
2023-05-22,AMZN,115.01,70741100
2023-05-22,GOOGL,125.05,35253034
2023-05-22,MSFT,321.18,24115700
2023-05-22,NVDA,31.18,372000000
2023-05-23,AAPL,171.56,50747300
2023-05-23,AMZN,114.99,67576300
2023-05-23,GOOGL,122.56,34046300
2023-05-23,MSFT,315.26,30797200
2023-05-23,NVDA,30.69,356253260
2023-05-24,AAPL,171.84,45143500
2023-05-24,AMZN,116.75,63487900
2023-05-24,GOOGL,120.9,34182635
2023-05-24,MSFT,313.85,23384900
2023-05-24,NVDA,30.54,721419000
2023-05-25,AAPL,172.99,56058300
2023-05-25,AMZN,115.0,66496700
2023-05-25,GOOGL,123.48,42317000
2023-05-25,MSFT,325.92,43301743
2023-05-25,NVDA,37.98,1543911000
2023-05-26,AAPL,175.43,54835000
2023-05-26,AMZN,120.11,96779900
2023-05-26,GOOGL,124.61,35635937
2023-05-26,MSFT,332.89,36630633
2023-05-26,NVDA,38.95,714397000
2023-05-30,AAPL,177.3,55964401
2023-05-30,AMZN,121.66,64314800
2023-05-30,GOOGL,123.67,35076700
2023-05-30,MSFT,331.21,29503100
2023-05-30,NVDA,40.11,923401100
2023-05-31,AAPL,177.25,99625300
2023-05-31,AMZN,120.58,72800800
2023-05-31,GOOGL,122.87,37325800
2023-05-31,MSFT,328.39,45950600
2023-05-31,NVDA,37.83,1002580200
2023-06-01,AAPL,180.09,68901809
2023-06-01,AMZN,122.77,54375100
2023-06-01,GOOGL,123.72,30772700
2023-06-01,MSFT,332.58,26773900
2023-06-01,NVDA,39.77,635873000
2023-06-02,AAPL,180.95,61996913
2023-06-02,AMZN,124.25,61215000
2023-06-02,GOOGL,124.67,26980147
2023-06-02,MSFT,335.4,25873800
2023-06-02,NVDA,39.33,482731210
2023-06-05,AAPL,179.58,121946500
2023-06-05,AMZN,125.3,47950100
2023-06-05,GOOGL,126.01,32305531
2023-06-05,MSFT,335.94,21307100
2023-06-05,NVDA,39.17,396094000
2023-06-06,AAPL,179.21,64848400
2023-06-06,AMZN,126.61,45695200
2023-06-06,GOOGL,127.31,26638300
2023-06-06,MSFT,333.68,20396223
2023-06-06,NVDA,38.65,388729140
2023-06-07,AAPL,177.82,61944615
2023-06-07,AMZN,121.23,95663300
2023-06-07,GOOGL,122.5,52539000
2023-06-07,MSFT,323.38,40717129
2023-06-07,NVDA,37.48,511998000
2023-06-08,AAPL,180.57,50214900
2023-06-08,AMZN,124.25,62159300
2023-06-08,GOOGL,122.14,29389200
2023-06-08,MSFT,325.26,23277708
2023-06-08,NVDA,38.51,417772400
2023-06-09,AAPL,180.96,48900000
2023-06-09,AMZN,123.43,51330000
2023-06-09,GOOGL,122.23,23778319
2023-06-09,MSFT,326.79,22529000
2023-06-09,NVDA,38.77,427717470
2023-06-12,AAPL,183.79,54754995
2023-06-12,AMZN,126.57,51338000
2023-06-12,GOOGL,123.64,28338743
2023-06-12,MSFT,331.85,24306753
2023-06-12,NVDA,39.48,389673350
2023-06-13,AAPL,183.31,54929129
2023-06-13,AMZN,126.66,50564800
2023-06-13,GOOGL,123.83,22278313
2023-06-13,MSFT,334.29,22951300
2023-06-13,NVDA,41.02,613208160
2023-06-14,AAPL,183.95,57462900
2023-06-14,AMZN,126.42,52422500
2023-06-14,GOOGL,123.67,30592300
2023-06-14,MSFT,337.34,26003800
2023-06-14,NVDA,43.0,740465020
2023-06-15,AAPL,186.01,65433200
2023-06-15,AMZN,127.11,60458500
2023-06-15,GOOGL,125.09,35246300
2023-06-15,MSFT,348.1,38899100
2023-06-15,NVDA,42.65,568622040
2023-06-16,AAPL,184.92,101256225
2023-06-16,AMZN,125.49,84188100
2023-06-16,GOOGL,123.53,45535600
2023-06-16,MSFT,342.33,46552000
2023-06-16,NVDA,42.69,655709410
2023-06-20,AAPL,185.01,49799100
2023-06-20,AMZN,125.78,56930100
2023-06-20,GOOGL,123.1,26097500
2023-06-20,MSFT,338.05,26375407
2023-06-20,NVDA,43.81,451153110
2023-06-21,AAPL,183.96,49515700
2023-06-21,AMZN,124.83,52137700
2023-06-21,GOOGL,120.55,30306336
2023-06-21,MSFT,333.56,25117800
2023-06-21,NVDA,43.05,551603000
2023-06-22,AAPL,187.0,51245327
2023-06-22,AMZN,130.15,90354600
2023-06-22,GOOGL,123.15,26952246
2023-06-22,MSFT,339.71,23556800
2023-06-22,NVDA,43.03,417737430
2023-06-23,AAPL,186.68,53117000
2023-06-23,AMZN,129.33,71855200
2023-06-23,GOOGL,122.34,34913637
2023-06-23,MSFT,335.02,23146901
2023-06-23,NVDA,42.21,358140000
2023-06-26,AAPL,185.27,48088700
2023-06-26,AMZN,127.33,59989300
2023-06-26,GOOGL,118.34,33969900
2023-06-26,MSFT,328.6,21520600
2023-06-26,NVDA,40.63,594322000
2023-06-27,AAPL,188.06,50730846
2023-06-27,AMZN,129.18,46801000
2023-06-27,GOOGL,118.33,39535936
2023-06-27,MSFT,334.57,24354110
2023-06-27,NVDA,41.88,462175000
2023-06-28,AAPL,189.25,51216801
2023-06-28,AMZN,129.04,52149500
2023-06-28,GOOGL,120.18,27091449
2023-06-28,MSFT,335.85,20259523
2023-06-28,NVDA,41.12,582639270
2023-06-29,AAPL,189.59,46347308
2023-06-29,AMZN,127.9,40761000
2023-06-29,GOOGL,119.1,24090902
2023-06-29,MSFT,335.05,16997042
2023-06-29,NVDA,40.82,380514300
2023-06-30,AAPL,193.97,85213216
2023-06-30,AMZN,130.36,54310500
2023-06-30,GOOGL,119.7,29532241
2023-06-30,MSFT,340.54,26832800
2023-06-30,NVDA,42.3,501148000
2023-07-03,AAPL,192.46,31458200
2023-07-03,AMZN,130.22,28264800
2023-07-03,GOOGL,119.9,14467900
2023-07-03,MSFT,337.99,12508700
2023-07-03,NVDA,42.41,198209190
2023-07-05,AAPL,191.33,46920300
2023-07-05,AMZN,130.38,35895400
2023-07-05,GOOGL,121.75,27584809
2023-07-05,MSFT,338.15,18172400
2023-07-05,NVDA,42.32,323618000
2023-07-06,AAPL,191.81,45156009
2023-07-06,AMZN,128.36,40639900
2023-07-06,GOOGL,120.11,24778801
2023-07-06,MSFT,341.27,28195534
2023-07-06,NVDA,42.1,304138790
2023-07-07,AAPL,190.68,46815000
2023-07-07,AMZN,129.78,41928700
2023-07-07,GOOGL,119.48,21709549
2023-07-07,MSFT,337.22,21214824
2023-07-07,NVDA,42.5,355881470
2023-07-10,AAPL,188.61,59922200
2023-07-10,AMZN,127.13,61889300
2023-07-10,GOOGL,116.45,35315235
2023-07-10,MSFT,331.83,32791449
2023-07-10,NVDA,42.18,353908110
2023-07-11,AAPL,188.08,46638119
2023-07-11,AMZN,128.78,49951500
2023-07-11,GOOGL,117.14,23078800
2023-07-11,MSFT,332.47,26698218
2023-07-11,NVDA,42.41,298244060
2023-07-12,AAPL,189.77,60750248
2023-07-12,AMZN,130.8,54022800
2023-07-12,GOOGL,118.93,30404409
2023-07-12,MSFT,337.2,29995300
2023-07-12,NVDA,43.9,481277020
2023-07-13,AAPL,190.54,41342338
2023-07-13,AMZN,134.3,61170900
2023-07-13,GOOGL,124.54,44297915
2023-07-13,MSFT,342.66,20567200
2023-07-13,NVDA,45.98,478204000
2023-07-14,AAPL,190.69,41616242
2023-07-14,AMZN,134.68,54388100
2023-07-14,GOOGL,125.42,33283100
2023-07-14,MSFT,345.24,28352729
2023-07-14,NVDA,45.47,772075330
2023-07-17,AAPL,193.99,50520200
2023-07-17,AMZN,133.56,48450200
2023-07-17,GOOGL,124.65,25716215
2023-07-17,MSFT,345.73,20363927
2023-07-17,NVDA,46.46,510488220
2023-07-18,AAPL,193.73,48353774
2023-07-18,AMZN,132.83,54969100
2023-07-18,GOOGL,123.76,26226447
2023-07-18,MSFT,359.49,64872705
2023-07-18,NVDA,47.49,570190420
2023-07-19,AAPL,195.1,80507323
2023-07-19,AMZN,135.36,54531000
2023-07-19,GOOGL,122.03,37224033
2023-07-19,MSFT,355.08,39732901
2023-07-19,NVDA,47.08,427502000
2023-07-20,AAPL,193.13,59581200
2023-07-20,AMZN,129.96,59820600
2023-07-20,GOOGL,119.2,37906800
2023-07-20,MSFT,346.87,33778400
2023-07-20,NVDA,45.52,537865000
2023-07-21,AAPL,191.94,71951700
2023-07-21,AMZN,130.0,133265000
2023-07-21,GOOGL,120.02,72937900
2023-07-21,MSFT,343.77,69405400
2023-07-21,NVDA,44.31,963769000
2023-07-24,AAPL,192.75,45505097
2023-07-24,AMZN,128.8,45591100
2023-07-24,GOOGL,121.53,29723667
2023-07-24,MSFT,345.11,26719207
2023-07-24,NVDA,44.61,383099740
2023-07-25,AAPL,193.62,37283201
2023-07-25,AMZN,129.13,39236700
2023-07-25,GOOGL,122.21,52509600
2023-07-25,MSFT,350.98,41637739
2023-07-25,NVDA,45.68,348081000
2023-07-26,AAPL,194.5,47471900
2023-07-26,AMZN,128.15,53910100
2023-07-26,GOOGL,129.27,61682100
2023-07-26,MSFT,337.77,58383702
2023-07-26,NVDA,45.45,364237260
2023-07-27,AAPL,193.22,47460200
2023-07-27,AMZN,128.25,52610700
2023-07-27,GOOGL,129.4,44952100
2023-07-27,MSFT,330.72,39635300
2023-07-27,NVDA,45.9,455976000
2023-07-28,AAPL,195.83,48291443
2023-07-28,AMZN,132.21,46317400
2023-07-28,GOOGL,132.58,36591200
2023-07-28,MSFT,338.37,28484900
2023-07-28,NVDA,46.75,331194240
2023-07-31,AAPL,196.45,38824113
2023-07-31,AMZN,133.68,41901500
2023-07-31,GOOGL,132.72,28055531
2023-07-31,MSFT,335.92,25446022
2023-07-31,NVDA,46.73,251055280
2023-08-01,AAPL,195.61,35281426
2023-08-01,AMZN,131.69,42098500
2023-08-01,GOOGL,131.55,23276440
2023-08-01,MSFT,336.34,18381253
2023-08-01,NVDA,46.51,239275970
2023-08-02,AAPL,192.58,50389327
2023-08-02,AMZN,128.21,51027600
2023-08-02,GOOGL,128.38,26273300
2023-08-02,MSFT,327.5,27761300
2023-08-02,NVDA,44.27,530142000
2023-08-03,AAPL,191.17,62243282
2023-08-03,AMZN,128.91,88585200
2023-08-03,GOOGL,128.45,20159528
2023-08-03,MSFT,326.66,18360352
2023-08-03,NVDA,44.52,325076600
2023-08-04,AAPL,181.99,115956841
2023-08-04,AMZN,139.57,152938700
2023-08-04,GOOGL,128.11,26147200
2023-08-04,MSFT,327.78,23741500
2023-08-04,NVDA,44.68,362666180
2023-08-07,AAPL,178.85,97576100
2023-08-07,AMZN,142.22,71213100
2023-08-07,GOOGL,131.53,22746300
2023-08-07,MSFT,330.11,17741526
2023-08-07,NVDA,45.42,322154000
2023-08-08,AAPL,179.8,67823003
2023-08-08,AMZN,139.94,51710500
2023-08-08,GOOGL,131.4,23535200
2023-08-08,MSFT,326.05,22327600
2023-08-08,NVDA,44.66,353843430
2023-08-09,AAPL,178.19,60378500
2023-08-09,AMZN,137.85,50017300
2023-08-09,GOOGL,129.66,24912918
2023-08-09,MSFT,322.23,22373300
2023-08-09,NVDA,42.55,586449070
2023-08-10,AAPL,177.97,54686900
2023-08-10,AMZN,138.56,58928400
2023-08-10,GOOGL,129.69,20857800
2023-08-10,MSFT,322.93,20113725
2023-08-10,NVDA,42.39,492705300
2023-08-11,AAPL,177.79,52036700
2023-08-11,AMZN,138.41,42832100
2023-08-11,GOOGL,129.56,19591100
2023-08-11,MSFT,321.01,24355500
2023-08-11,NVDA,40.85,533085260
